distance_mm,absorbance,fraction_number,fraction_volume_ml
49.77,0.10492360260772349,NA,NA
49.8,0.10303605221254787,NA,NA
49.83,0.10158409037010512,NA,NA
49.86,0.10017084751012753,NA,NA
49.89,0.09845269266323681,NA,NA
49.92,0.09706364916729997,NA,NA
49.95,0.09571332465382817,NA,NA
49.98,0.09402904891659448,NA,NA
50.01,0.09264968516627393,NA,NA
50.04,0.0910767265036275,NA,NA
50.07,0.08987159817439999,NA,NA
50.1,0.08840995658634095,NA,NA
50.13,0.08685151754211907,NA,NA
50.16,0.08610617712966503,NA,NA
50.19,0.0846251760503734,NA,NA
50.22,0.08331357051936679,NA,NA
50.25,0.0817115726198716,NA,NA
50.28,0.08041448670728943,NA,NA
50.31,0.0791561197771723,NA,NA
50.34,0.07798971043040998,NA,NA
50.37,0.0767265036274847,NA,NA
50.4,0.07567141135530964,NA,NA
50.43,0.07460179946471013,NA,NA
50.46,0.07353702744691876,NA,NA
50.49,0.0723367389904994,NA,NA
50.52,0.07150912074030699,NA,NA
50.55,0.07065730312607385,NA,NA
50.58,0.06986840385834663,NA,NA
50.61,0.06897786726164844,NA,NA
50.64,0.06799537308159545,NA,NA
50.67,0.06705643775681579,NA,NA
50.7,0.06619494039696648,NA,NA
50.73,0.06545443985732059,NA,NA
50.76,0.06466070071678522,NA,NA
50.79,0.06385728183063355,NA,NA
50.82,0.06321841861995875,NA,NA
50.85,0.06247307820750472,NA,NA
50.88,0.061785816268748454,NA,NA
50.91,0.061156632803689964,NA,NA
50.94,0.06049357022897443,NA,NA
50.97,0.059932144983229865,NA,NA
51,0.05928360202693878,NA,NA
51.03,0.05844630403113008,NA,NA
51.06,0.05782196043887973,NA,NA
51.09,0.05722181621066998,NA,NA
51.12,0.0566652308377337,NA,NA
51.15,0.056157044192878626,NA,NA
51.18,0.055537540473436425,NA,NA
51.21,0.055014834210157036,NA,NA
51.24,0.0543711311266741,NA,NA
51.27,0.05382906537216212,NA,NA
51.3,0.053388636946621104,NA,NA
51.33,0.0528126920824521,NA,NA
51.36,0.05227546620074827,NA,NA
51.39,0.05168016184534681,NA,NA
51.42,0.05116713532768358,NA,NA
51.45,0.05072186702933455,NA,NA
51.48,0.050339517077491305,NA,NA
51.51,0.049995886108113105,NA,NA
51.54,0.049463500099217426,NA,NA
51.57,0.048994032436827664,NA,NA
51.6,0.048471326173548275,NA,NA
51.63,0.04807445660328059,NA,NA
51.66,0.0479292604190363,NA,NA
51.69,0.04782278321725705,NA,NA
51.72,0.04765338766897216,9,0.818
51.75,0.047304916826785816,NA,NA
51.78,0.04700968458548909,NA,NA
51.81,0.046767690945081986,NA,NA
51.84,0.04666121374330288,NA,NA
51.87,0.04658377577837265,NA,NA
51.9,0.04651601755905859,NA,NA
51.93,0.04626918404584334,NA,NA
51.96,0.04585779485715121,NA,NA
51.99,0.045654520199209285,NA,NA
52.02,0.045519003760581295,NA,NA
52.05,0.04544156579565093,NA,NA
52.08,0.04541252655880205,NA,NA
52.11,0.04538832719476144,NA,NA
52.14,0.04535928795791256,NA,NA
52.17,0.04532056897544738,NA,NA
52.2,0.045296369611406644,NA,NA
52.23,0.04530120948421479,NA,NA
52.26,0.04528668986579035,NA,NA
52.29,0.04528668986579035,NA,NA
52.32,0.04528668986579035,NA,NA
52.35,0.04528668986579035,NA,NA
52.38,0.045296369611406644,NA,NA
52.41,0.04528668986579035,NA,NA
52.44,0.0452818499929822,NA,NA
52.47,0.04530120948421479,NA,NA
52.5,0.045296369611406644,NA,NA
52.53,0.04528668986579035,NA,NA
52.56,0.04530120948421479,NA,NA
52.59,0.045296369611406644,NA,NA
52.62,0.045310889229831085,NA,NA
52.65,0.045349608212296263,NA,NA
52.68,0.04552384363338931,NA,NA
52.71,0.04585779485715121,NA,NA
52.74,0.046148187225639785,NA,NA
52.77,0.04633210239234912,NA,NA
52.8,0.046424059975703924,NA,NA
52.83,0.04647729857659341,NA,NA
52.86,0.046603135269605106,NA,NA
52.89,0.04685964852843679,NA,NA
52.92,0.04724683835308818,NA,NA
52.95,0.047508191484727874,NA,NA
52.98,0.047880861690954825,NA,NA
53.01,0.04828741100683881,NA,NA
53.04,0.048597162866559976,NA,NA
53.07,0.04902791154648456,NA,NA
53.07,0.04908599002018233,NA,NA
53.1,0.049434460862368544,NA,NA
53.13,0.04987004941510141,NA,NA
53.16,0.05040243542399709,NA,NA
53.19,0.05089126257761958,NA,NA
53.22,0.05145752769617216,NA,NA
53.25,0.05196571434102724,NA,NA
53.28,0.052551338950812404,NA,NA
53.31,0.05342251605627814,NA,NA
53.34,0.054284013416127444,NA,NA
53.37,0.055068072811046524,NA,NA
53.4,0.055852132205965736,NA,NA
53.43,0.05661199223684408,NA,NA
53.46,0.05748316934230968,NA,NA
53.49,0.058422104667089345,NA,NA
53.52,0.05953527541296218,NA,NA
53.55,0.061054995474719,NA,NA
53.58,0.062381120624150056,NA,NA
53.61,0.06391052043152316,NA,NA
53.64,0.06541572087485541,NA,NA
53.67,0.06681928398921683,NA,NA
53.7,0.06879879196774712,NA,NA
53.73,0.07046370821374823,NA,NA
53.76,0.07256905288529021,NA,NA
53.79,0.07451952162697174,NA,NA
53.82,0.07665874540817078,NA,NA
53.85,0.0794077931631957,NA,NA
53.88,0.08139698088734228,NA,NA
53.91,0.08416538813359993,NA,NA
53.94,0.08664824288417702,NA,NA
53.97,0.08916497674441128,NA,NA
54,0.09222861623196552,NA,NA
54.03,0.09502122284226376,NA,NA
54.06,0.09821553889563785,NA,NA
54.09,0.10049511898827301,NA,NA
54.12,0.10335548381788533,NA,NA
54.15,0.10684987198536429,NA,NA
54.18,0.10991835134572668,NA,NA
54.21,0.11289971299554255,NA,NA
54.24,0.1156923196058408,NA,NA
54.27,0.11900763247941844,NA,NA
54.3,0.12193091565553668,NA,NA
54.33,0.12499455514309092,NA,NA
54.36,0.12862445974919787,NA,NA
54.39,0.13171229860079287,NA,NA
54.42,0.13459686279444577,NA,NA
54.45,0.13737494978631973,NA,NA
54.48,0.14007075894045515,NA,NA
54.51,0.14301824148061398,NA,NA
54.54,0.14550593610399923,NA,NA
54.57,0.14848245788100695,NA,NA
54.6,0.15094111326754342,NA,NA
54.63,0.1528577028995678,NA,NA
54.66,0.15542283548788338,NA,NA
54.69,0.15751850041380921,NA,NA
54.72,0.15969160330466528,NA,NA
54.75,0.1614775163708698,NA,NA
54.78,0.16310371363440573,NA,NA
54.81,0.16473959064355795,NA,NA
54.84,0.1657511240604597,NA,NA
54.87,0.16709660870112333,NA,NA
54.9,0.16819525982857172,NA,NA
54.93,0.16916807426300842,NA,NA
54.96,0.17008281022374735,NA,NA
54.99,0.1707361930528466,NA,NA
55.02,0.17096366707482938,NA,NA
55.05,0.1715250923205738,NA,NA
55.08,0.1717090074872833,NA,NA
55.11,0.17181064481625424,NA,NA
55.14,0.17182516443467868,NA,NA
55.17,0.17170416761447513,NA,NA
55.2,0.17124921957050968,NA,NA
55.23,0.17084267025462582,NA,NA
55.26,0.1703586829738115,NA,NA
55.29,0.16981177734649136,NA,NA
55.32,0.16918259388143286,NA,NA
55.35,0.16834045601281603,NA,NA
55.38,0.1674257200520771,NA,NA
55.41,0.16645774549044856,NA,NA
55.44,0.16521389817875587,NA,NA
55.47,0.16396521099425518,NA,NA
55.5,0.16235353334914368,NA,NA
55.53,0.16086285252423574,NA,NA
55.56,0.15960448559411863,NA,NA
55.59,0.15779437316387335,NA,NA
55.62,0.15622141450122692,NA,NA
55.65,0.1544258216894061,NA,NA
55.68,0.15284802315395152,NA,NA
55.71,0.1512750644913052,NA,NA
55.74,0.14964402735496113,NA,NA
55.77,0.147838754797524,NA,NA
55.8,0.14561241330577834,NA,NA
55.83,0.14377810151149234,NA,NA
55.86,0.142035747300561,NA,NA
55.89,0.13990136339217013,NA,NA
55.92,0.1379508946504886,NA,NA
55.95,0.13672156695722049,NA,NA
55.98,0.1344274672461609,NA,NA
56.01,0.13260283519749105,NA,NA
56.04,0.13045877154348387,NA,NA
56.07,0.12875513631501773,NA,NA
56.1,0.1267514289724467,NA,NA
56.13,0.12487839819569552,NA,NA
56.16,0.12326672055058403,NA,NA
56.19,0.12115653600623376,NA,NA
56.22,0.11942870141372687,NA,NA
56.25,0.1175024320360862,NA,NA
56.28,0.11588107464535842,NA,NA
56.31,0.11429359636428767,NA,NA
56.34,0.11248348393404227,NA,NA
56.37,0.11115735878461122,NA,NA
56.4,0.10932788686313323,NA,NA
56.43,0.10770652947240558,NA,NA
56.46,0.10623520813873023,NA,NA
56.49,0.10458965138396172,NA,NA
56.52,0.10314252941432711,NA,NA
56.55,0.10141953469462824,NA,NA
56.58,0.10028700445752294,NA,NA
56.61,0.09909639574671988,NA,NA
56.64,0.09760571492181194,NA,NA
56.67,0.09618763218902608,NA,NA
56.7,0.09461951339918794,NA,NA
56.73,0.09339502557872784,NA,NA
56.76,0.09224313585038996,NA,NA
56.79,0.0911493245957497,NA,NA
56.82,0.09007487283234204,NA,NA
56.85,0.08882618564784121,NA,NA
56.88,0.08778077312128245,NA,NA
56.91,0.08670632135787479,NA,NA
56.94,0.08547699366460655,NA,NA
56.97,0.0846106564319491,NA,NA
57,0.08340552810272145,NA,NA
57.03,0.08237947506739528,NA,NA
57.06,0.08142602012419116,NA,NA
57.09,0.08067583983892912,NA,NA
57.12,0.07981434247907968,NA,NA
57.15,0.07895284511923037,NA,NA
57.18,0.07793163195671221,NA,NA
57.21,0.07718145167145016,NA,NA
57.24,0.07664422578974633,NA,NA
57.27,0.07596664359660636,NA,NA
57.3,0.07540037847805364,NA,NA
57.33,0.07487283234196611,NA,NA
57.36,0.07425816849533205,NA,NA
57.39,0.07383709956102363,NA,NA
57.42,0.07310627876699403,NA,NA
57.45,0.07257389275809836,NA,NA
57.48,0.07223026178872029,10,0.821
57.51,0.07183339221845261,NA,NA
57.54,0.07157687895962106,NA,NA
57.57,0.07090897651209739,NA,NA
57.6,0.07042014935847489,NA,NA
57.63,0.06997488106012574,NA,NA
57.66,0.06958769123547434,NA,NA
57.69,0.06946669441527079,NA,NA
57.72,0.06914726280993347,NA,NA
57.75,0.0688084717133634,NA,NA
57.78,0.0684696806167935,NA,NA
57.81,0.0682180072307701,NA,NA
57.84,0.06808733066495025,NA,NA
57.87,0.0679469743535141,NA,NA
57.9,0.06770982058591501,NA,NA
57.93,0.06739522885338584,NA,NA
57.96,0.06710483648489726,NA,NA
57.99,0.06697899979188555,NA,NA
58.02,0.06692092131818779,NA,NA
58.05,0.06688704220853076,NA,NA
58.08,0.06685800297168201,NA,NA
58.11,0.06685800297168201,NA,NA
58.14,0.06694996055503667,NA,NA
58.17,0.06714839534017059,NA,NA
58.2,0.06762270287536849,NA,NA
58.23,0.06779209842365352,NA,NA
58.26,0.06791793511666522,NA,NA
58.29,0.06802441231844433,NA,NA
58.32,0.06819380786672935,NA,NA
58.35,0.06863907616507839,NA,NA
58.38,0.06891494891514252,NA,NA
58.41,0.069098864081852,NA,NA
58.44,0.06931181848541021,NA,NA
58.47,0.06960705072670693,NA,NA
58.5,0.07018299559087594,NA,NA
58.53,0.07067182274449829,NA,NA
58.56,0.07118000938935323,NA,NA
58.59,0.0717075555254409,NA,NA
58.62,0.0721286244597492,NA,NA
58.65,0.07282072627131361,NA,NA
58.68,0.07338215151705818,NA,NA
58.71,0.07404037421896556,NA,NA
58.74,0.07461631908313457,NA,NA
58.77,0.07516322471045468,NA,NA
58.8,0.07653774858796722,NA,NA
58.83,0.07755896175048525,NA,NA
58.83,0.07773319717157842,NA,NA
58.86,0.07876409007971276,NA,NA
58.89,0.07973690451414946,NA,NA
58.92,0.08039028734324868,NA,NA
58.95,0.08172609223829604,NA,NA
58.98,0.08285378260259332,NA,NA
59.01,0.0841411887695592,NA,NA
59.04,0.08540439557248447,NA,NA
59.07,0.08653208593678162,NA,NA
59.1,0.08830347938456183,NA,NA
59.13,0.09010875194199908,NA,NA
59.16,0.0916526713677965,NA,NA
59.19,0.09321111041201836,NA,NA
59.22,0.09502606271507191,NA,NA
59.25,0.09638122710135186,NA,NA
59.28,0.09853497050097532,NA,NA
59.31,0.10073711262868011,NA,NA
59.34,0.10225683269043694,NA,NA
59.37,0.1040330660110253,NA,NA
59.4,0.10620616890188135,NA,NA
59.43,0.1074693757048065,NA,NA
59.46,0.11053301519236086,NA,NA
59.49,0.11237700673226317,NA,NA
59.52,0.11515509372413697,NA,NA
59.55,0.1175121117817025,NA,NA
59.58,0.1189785932425697,NA,NA
59.61,0.12229874598895547,NA,NA
59.64,0.1244476495157708,NA,NA
59.67,0.12694502388477233,NA,NA
59.7,0.12868737809570366,NA,NA
59.73,0.1303668139601292,NA,NA
59.76,0.13323201866254966,NA,NA
59.79,0.13566163481223714,NA,NA
59.82,0.13742818838720922,NA,NA
59.85,0.1394028564929315,NA,NA
59.88,0.1414985214188572,NA,NA
59.91,0.14295532313410808,NA,NA
59.94,0.14544301775749344,NA,NA
59.97,0.1471466529859596,NA,NA
60,0.1488115692319607,NA,NA
60.03,0.15037968802179885,NA,NA
60.06,0.1515364176229449,NA,NA
60.09,0.1534820464918183,NA,NA
60.12,0.15492432858864474,NA,NA
60.15,0.1562601334836921,NA,NA
60.18,0.15767821621647796,NA,NA
60.21,0.1585929521772169,NA,NA
60.24,0.15977388114240365,NA,NA
60.27,0.16053374117328198,NA,NA
60.3,0.16121132336642197,NA,NA
60.33,0.16187922581394565,NA,NA
60.36,0.16233901373071924,NA,NA
60.39,0.16298271681420218,NA,NA
60.42,0.1632682693098826,NA,NA
60.45,0.16341346549412689,NA,NA
60.48,0.16349090345905712,NA,NA
60.51,0.16349090345905712,NA,NA
60.54,0.1633602268932373,NA,NA
60.57,0.1630456351607081,NA,NA
60.6,0.16275040291941137,NA,NA
60.63,0.16241645169564947,NA,NA
60.66,0.16218413780085866,NA,NA
60.69,0.1615839935726489,NA,NA
60.72,0.16102740819971262,NA,NA
60.75,0.16030142727849117,NA,NA
60.78,0.15922697551508352,NA,NA
60.81,0.15825416108064683,NA,NA
60.84,0.15725714728216952,NA,NA
60.87,0.1562407739924595,NA,NA
60.9,0.15523892032117406,NA,NA
60.93,0.1540386318647547,NA,NA
60.96,0.15298837946538765,NA,NA
60.99,0.15183648973704977,NA,NA
61.02,0.15123634550884002,NA,NA
61.05,0.14898096478024558,NA,NA
61.08,0.14755320230184357,NA,NA
61.11,0.14613995944186586,NA,NA
61.14,0.14467347798099867,NA,NA
61.17,0.1428633655507534,NA,NA
61.2,0.14186635175227597,NA,NA
61.23,0.13966420962457118,NA,NA
61.26,0.13826548638301792,NA,NA
61.29,0.13703615868974967,NA,NA
61.32,0.13529380447881834,NA,NA
61.35,0.1342725913163003,NA,NA
61.38,0.13204140995174649,NA,NA
61.41,0.13066688607423407,NA,NA
61.44,0.12921492423179118,NA,NA
61.47,0.1275064491305169,NA,NA
61.5,0.1262626018188242,NA,NA
61.53,0.12470900264741049,NA,NA
61.56,0.12307796551106641,NA,NA
61.59,0.12183411819937373,NA,NA
61.62,0.12030471839200074,NA,NA
61.65,0.1188866356592149,NA,NA
61.68,0.11779282440457464,NA,NA
61.71,0.11619082650507945,NA,NA
61.74,0.11476790389948559,NA,NA
61.77,0.11314170663594965,NA,NA
61.8,0.11185430046898377,NA,NA
61.83,0.11081856768804116,NA,NA
61.86,0.10935692609998211,NA,NA
61.89,0.10847606924890021,NA,NA
61.92,0.10723222193720754,NA,NA
61.95,0.10617228979222432,NA,NA
61.98,0.10564474365613678,NA,NA
62.01,0.1040330660110253,NA,NA
62.04,0.10273598009844313,NA,NA
62.07,0.10149697265955859,NA,NA
62.1,0.1006403151725173,NA,NA
62.13,0.0998030171767086,NA,NA
62.16,0.09870436604926033,NA,NA
62.19,0.09783802881660275,NA,NA
62.22,0.09718464598750352,NA,NA
62.25,0.09634250811888667,NA,NA
62.28,0.09592627905738639,NA,NA
62.31,0.09502122284226376,NA,NA
62.34,0.09415972548241433,NA,NA
62.37,0.09352570214454768,NA,NA
62.4,0.09280940096894254,NA,NA
62.43,0.09247060987237261,NA,NA
62.46,0.09181722704327339,NA,NA
62.49,0.09118804357821489,NA,NA
62.52,0.0906701771877435,NA,NA
62.55,0.09010875194199908,NA,NA
62.58,0.08978448046385347,NA,NA
62.61,0.0896102450427603,NA,NA
62.64,0.08904881979701573,NA,NA
62.67,0.08866646984517249,NA,NA
62.7,0.0884873945512713,NA,NA
62.73,0.0884051167135328,NA,NA
62.76,0.08839543696791649,NA,NA
62.79,0.0883712376038759,NA,NA
62.82,0.08835671798545146,NA,NA
62.85,0.08833251862141071,NA,NA
62.88,0.08831799900298627,NA,NA
62.91,0.08832767874860256,NA,NA
62.94,0.08833251862141071,NA,NA
62.97,0.08833251862141071,NA,NA
63,0.0883518781126433,NA,NA
63.03,0.0884873945512713,NA,NA
63.06,0.08861807111709115,NA,NA
63.09,0.0890875387794809,NA,NA
63.12,0.0894311697488591,NA,NA
63.15,0.08988611779282443,NA,NA
63.18,0.09032170634555729,NA,NA
63.21,0.09054434049473181,NA,NA
63.24,0.09123644230629623,11,0.822
63.27,0.09183658653450597,NA,NA
63.3,0.09242705101709929,NA,NA
63.33,0.09296911677161127,NA,NA
63.36,0.09330306799537316,NA,NA
63.39,0.09443075835967031,NA,NA
63.42,0.09511318042561843,NA,NA
63.45,0.09580528223718285,NA,NA
63.48,0.0966377403601834,NA,NA
63.51,0.0972669238252419,NA,NA
63.54,0.09875760465014982,NA,NA
63.57,0.09976429819424355,NA,NA
63.6,0.1009936258875118,NA,NA
63.63,0.10203419854126242,NA,NA
63.66,0.10228103205447767,NA,NA
63.69,0.10399918690136827,NA,NA
63.72,0.10522851459463652,NA,NA
63.75,0.10665143720023038,NA,NA
63.78,0.1080453205689755,NA,NA
63.81,0.10939080520963915,NA,NA
63.84,0.10997158994661631,NA,NA
63.87,0.11169458466631504,NA,NA
63.9,0.11342725913163008,NA,NA
63.93,0.11487922097407284,NA,NA
63.96,0.1164134606542541,NA,NA
63.99,0.11815581486518544,NA,NA
64.02,0.11907055082592435,NA,NA
64.05,0.12086614363774531,NA,NA
64.08,0.12241006306354274,NA,NA
64.11,0.12392010337968326,NA,NA
64.14,0.12573989555554482,NA,NA
64.17,0.12674658909963854,NA,NA
64.2,0.12909392741158765,NA,NA
64.23,0.13055072912683854,NA,NA
64.26,0.1316977789823684,NA,NA
64.29,0.13339173446521826,NA,NA
64.32,0.13433066978999794,NA,NA
64.35,0.13636341636941784,NA,NA
64.38,0.1375443453346046,NA,NA
64.41,0.13868171544451818,NA,NA
64.44,0.14017723614223426,NA,NA
64.47,0.14078222024325202,NA,NA
64.5,0.14284884593232897,NA,NA
64.53,0.14405397426155647,NA,NA
64.56,0.1448961121301733,NA,NA
64.59,0.1458060082181041,NA,NA
64.59,0.14595120440234838,NA,NA
64.62,0.14635775371823237,NA,NA
64.65,0.14747576433691323,NA,NA
64.68,0.14828886296868118,NA,NA
64.71,0.14894224579778056,NA,NA
64.74,0.14967790646461815,NA,NA
64.77,0.15027321082001976,NA,NA
64.8,0.15073783860960138,NA,NA
64.83,0.1512557050000726,NA,NA
64.86,0.15142026067554948,NA,NA
64.89,0.15167677393438103,NA,NA
64.92,0.15202040490375923,NA,NA
64.95,0.15235919600032916,NA,NA
64.98,0.1523349966362884,NA,NA
65.01,0.15206880363184058,NA,NA
65.04,0.15186552897389866,NA,NA
65.07,0.15175905177211954,NA,NA
65.1,0.15144446003959022,NA,NA
65.13,0.15119762652637497,NA,NA
65.16,0.150655560771863,NA,NA
65.19,0.14989570074098452,NA,NA
65.22,0.14921327867503653,NA,NA
65.25,0.1485066572450477,NA,NA
65.28,0.14822110474936726,NA,NA
65.31,0.1471998915868492,NA,NA
65.34,0.1460286423672786,NA,NA
65.37,0.14502678869599317,NA,NA
65.4,0.14380230087553308,NA,NA
65.43,0.14278592758582306,NA,NA
65.46,0.14235033903309033,NA,NA
65.49,0.1407241417695544,NA,NA
65.52,0.13959645140525712,NA,NA
65.55,0.13835744396637256,NA,NA
65.58,0.13729751182138936,NA,NA
65.61,0.13646021382558066,NA,NA
65.64,0.13506633045683566,NA,NA
65.67,0.13411287551363157,NA,NA
65.7,0.1326076750702992,NA,NA
65.73,0.13125251068401925,NA,NA
65.76,0.13041521268821055,NA,NA
65.79,0.12859542051234898,NA,NA
65.82,0.12747257002085985,NA,NA
65.85,0.12622388283635916,NA,NA
65.88,0.12532366649404453,NA,NA
65.91,0.12463156468248027,NA,NA
65.94,0.12306828576545012,NA,NA
65.97,0.1220083536204669,NA,NA
66,0.12077418605439051,NA,NA
66.03,0.11980621149276197,NA,NA
66.06,0.11903183184345918,NA,NA
66.09,0.11857204392668572,NA,NA
66.12,0.11755083076416754,NA,NA
66.15,0.11644249989110299,NA,NA
66.18,0.11549872469351517,NA,NA
66.21,0.11466142669770647,NA,NA
66.24,0.11380960908347333,NA,NA
66.27,0.11334982116669985,NA,NA
66.3,0.11230440864014095,NA,NA
66.33,0.11163650619261728,NA,NA
66.36,0.11102668221879138,NA,NA
66.39,0.11047009684585495,NA,NA
66.42,0.11022810320544785,NA,NA
66.45,0.10965699821408699,NA,NA
66.48,0.10934240648155767,NA,NA
66.51,0.10903749449464478,NA,NA
66.54,0.10859706606910377,NA,NA
66.57,0.10835507242869667,NA,NA
66.6,0.10784688578384173,NA,NA
66.63,0.10766297061713226,NA,NA
66.66,0.10770652947240558,NA,NA
66.69,0.10800176171370217,NA,NA
66.72,0.10812275853390572,NA,NA
66.75,0.10847606924890021,NA,NA
66.78,0.10859706606910377,NA,NA
66.81,0.10868418377965029,NA,NA
66.84,0.10899877551217961,NA,NA
66.87,0.10915849131484834,NA,NA
66.9,0.1097731551614824,NA,NA
66.93,0.11028134180633734,NA,NA
66.96,0.11077016895995982,NA,NA
66.99,0.11153970873645447,NA,NA
67.02,0.11199949665322806,NA,NA
67.05,0.1130110300701298,NA,NA
67.08,0.11359665467991512,NA,NA
67.11,0.11438555394764234,NA,NA
67.14,0.11543580634700926,NA,NA
67.17,0.11642798027267855,NA,NA
67.2,0.11730883712376043,NA,NA
67.23,0.11863012240038334,NA,NA
67.26,0.1196610153085178,NA,NA
67.29,0.12071126770788473,NA,NA
67.32,0.12176152010725165,NA,NA
67.35,0.12267625606799058,NA,NA
67.38,0.12404110019988682,NA,NA
67.41,0.12510103234487002,NA,NA
67.44,0.12633036003813827,NA,NA
67.47,0.12739029218312148,NA,NA
67.5,0.1280630345034533,NA,NA
67.53,0.12941819888973324,NA,NA
67.56,0.13050717027156536,NA,NA
67.59,0.1317268182192173,NA,NA
67.62,0.1327867503642005,NA,NA
67.65,0.13400639831185246,NA,NA
67.68,0.13447586597424221,NA,NA
67.71,0.13581651074209772,NA,NA
67.74,0.13710875678187187,NA,NA
67.77,0.13817352879966324,NA,NA
67.8,0.1394415754753965,NA,NA
67.83,0.14013367728696094,NA,NA
67.86,0.14148400180043272,NA,NA
67.89,0.14261653203753816,NA,NA
67.92,0.14364742494567248,NA,NA
67.95,0.14488159251174887,NA,NA
67.98,0.14554949495927255,NA,NA
68.01,0.1468030220165814,NA,NA
68.04,0.14768387886766343,NA,NA
68.07,0.14841469966169288,NA,NA
68.1,0.1491987590566121,NA,NA
68.13,0.14962466786372852,NA,NA
68.16,0.1504377664954965,NA,NA
68.19,0.15112502843425277,NA,NA
68.22,0.15168161380718917,NA,NA
68.25,0.15231079727224767,NA,NA
68.28,0.15273670607936424,NA,NA
68.31,0.15315777501367267,NA,NA
68.34,0.15367080153133578,NA,NA
68.37,0.15386439644366154,NA,NA
68.4,0.15397087364544065,NA,NA
68.43,0.1540095926279058,NA,NA
68.46,0.15401927237352211,NA,NA
68.49,0.1540628312287953,NA,NA
68.52,0.15408703059283604,NA,NA
68.55,0.15408703059283604,NA,NA
68.58,0.15407735084721974,NA,NA
68.61,0.1540725109744116,NA,NA
68.64,0.1540386318647547,NA,NA
68.67,0.1538305173340045,NA,NA
68.7,0.15352560534709148,NA,NA
68.73,0.15319649399613786,NA,NA
68.76,0.15305129781189356,NA,NA
68.79,0.15250439218457346,NA,NA
68.82,0.15206880363184058,NA,NA
68.85,0.15145413978520653,NA,NA
68.88,0.15095563288596786,NA,NA
68.91,0.15072331899117694,NA,NA
68.94,0.1499344197234497,NA,NA
68.97,0.1493342754952401,12,0.817
69,0.14852117686347213,NA,NA
69.03,0.14786295416156475,NA,NA
69.06,0.1471998915868492,NA,NA
69.09,0.14671590430603487,NA,NA
69.12,0.14578180885406336,NA,NA
69.15,0.14501226907756873,NA,NA
69.18,0.14427660841073098,NA,NA
69.21,0.14351674837985265,NA,NA
69.24,0.14295048326129992,NA,NA
69.27,0.14213254475672382,NA,NA
69.3,0.1415614397653631,NA,NA
69.33,0.14097581515557778,NA,NA
69.36,0.1402546741071645,NA,NA
69.39,0.13964969000614674,NA,NA
69.42,0.13883175150157062,NA,NA
69.45,0.13814448956281436,NA,NA
69.48,0.13772826050131406,NA,NA
69.51,0.13744270800563366,NA,NA
69.54,0.13708455741783113,NA,NA
69.57,0.1365860505185925,NA,NA
69.6,0.1363488967509934,NA,NA
69.63,0.13621822018517354,NA,NA
69.66,0.13614562209305148,NA,NA
69.69,0.13614078222024334,NA,NA
69.72,0.13614078222024334,NA,NA
69.75,0.13614562209305148,NA,NA
69.78,0.1361262626018189,NA,NA
69.81,0.13609238349216185,NA,NA
69.84,0.13610206323777815,NA,NA
69.87,0.1361262626018189,NA,NA
69.9,0.13623757967640615,NA,NA
69.93,0.13646989357119696,NA,NA
69.96,0.1367457663212611,NA,NA
69.99,0.13702163907132522,NA,NA
70.02,0.13746690736967437,NA,NA
70.05,0.13794605477768043,NA,NA
70.08,0.13845908129534368,NA,NA
70.11,0.1390205065410881,NA,NA
70.14,0.139625490642106,NA,NA
70.17,0.14048214812914728,NA,NA
70.2,0.1413146062521477,NA,NA
70.23,0.14205994666460173,NA,NA
70.26,0.14270364974808467,NA,NA
70.29,0.1431876370288989,NA,NA
70.32,0.1441314122264867,NA,NA
70.32,0.1443298470116206,NA,NA
70.35,0.14532202093728988,NA,NA
70.38,0.146280315753302,NA,NA
70.41,0.14724829031493056,NA,NA
70.44,0.14812914716601258,NA,NA
70.47,0.14932943562243195,NA,NA
70.5,0.15005541654365326,NA,NA
70.53,0.15083947593857233,NA,NA
70.56,0.15171549291684622,NA,NA
70.59,0.15252859154861417,NA,NA
70.62,0.1538111578427719,NA,NA
70.65,0.15492432858864474,NA,NA
70.68,0.15568902849233124,NA,NA
70.71,0.1562794929749247,NA,NA
70.74,0.15716518969881474,NA,NA
70.77,0.15786213138318728,NA,NA
70.8,0.15863651103249007,NA,NA
70.83,0.1593915311905604,NA,NA
70.86,0.16012719185739802,NA,NA
70.89,0.16057246015574717,NA,NA
70.92,0.1612548822216953,NA,NA
70.95,0.1619905428885329,NA,NA
70.98,0.1625664877527019,NA,NA
71.01,0.1630262756694755,NA,NA
71.04,0.16324890981865,NA,NA
71.07,0.16376677620912125,NA,NA
71.1,0.16426528310835992,NA,NA
71.13,0.1645121166215753,NA,NA
71.16,0.16481702860848818,NA,NA
71.19,0.16515581970505824,NA,NA
71.22,0.1656156076218317,NA,NA
71.25,0.16583824177100634,NA,NA
71.28,0.1659205196087447,NA,NA
71.31,0.16594471897278545,NA,NA
71.34,0.16594471897278545,NA,NA
71.37,0.16594471897278545,NA,NA
71.4,0.16595439871840176,NA,NA
71.43,0.16595439871840176,NA,NA
71.46,0.16594471897278545,NA,NA
71.49,0.16595439871840176,NA,NA
71.52,0.1659592385912099,NA,NA
71.55,0.16579952278854118,NA,NA
71.58,0.16548493105601186,NA,NA
71.61,0.16518485894190713,NA,NA
71.64,0.16500094377519764,NA,NA
71.67,0.16484122797252893,NA,NA
71.7,0.16478798937163944,NA,NA
