Position,AbsA,Fraction,sample,MonoAbsA,M,P,PbyM
50.97,0.1317403172092882,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.07,0.1339300649321026,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.17,0.13628898587308588,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.27,0.13763096668238012,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.37,0.13838559328477365,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.47,0.13821451924392877,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.57,0.13709873633308495,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.67,0.1375834461154788,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.76,0.13723559556576087,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.86,0.13651138212618422,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
51.96,0.1471274767719469,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.06,0.14958714131476103,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.16,0.12902404160520672,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.26,0.12627925366098447,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.35,0.12075166131901886,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.45,0.1191530694484573,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.55,0.1157791091984611,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.65,0.11341828743480178,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.75,0.11027242590593209,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.85,0.10728623348185094,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
52.95,0.10339144781861591,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.05,0.10106294004044951,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.15,0.09823071425312875,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.24,0.09573113243411749,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.34,0.09348055838566932,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.44,0.0927221301379237,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.54,0.09113874484877056,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.64,0.0907756877176442,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.74,0.09129651313088305,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.84,0.09168238013412204,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
53.93,0.09320683992031752,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.03,0.09498981159045636,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.14,0.09739815392101701,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.23,0.09950236462340901,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.33,0.10242202825382826,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.43,0.10444830522650203,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.53,0.10873085871565213,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.63,0.11163151411931084,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.73,0.11411588935691368,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.82,0.115845637992123,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
54.92,0.11833191405240188,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.02,0.11982786149845653,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.12,0.12091703289183559,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.22,0.12018711698423079,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.32,0.12189025410197533,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.42,0.12194537795958091,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.52,0.12226281534648197,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.62,0.12180661790422895,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.72,0.12083529751676526,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.81,0.11881092136676755,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
55.91,0.11785480756071227,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.01,0.11512902784325055,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.11,0.11325861833001323,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.21,0.10995118687367893,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.31,0.10937333678015845,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.4,0.10687375496114719,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.5,0.10503756025607884,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.6,0.10349219142044677,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.7,0.1004907924149572,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.8,0.0988636882042548,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
56.9,0.09711873298763705,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57,0.09596873526862426,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.1,0.09400518544426027,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.19,0.09315741853074011,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.3,0.09047345691215158,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.39,0.09227923845440307,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.49,0.09268411368440262,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.59,0.09325626130989492,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.69,0.09245981660862822,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.79,0.09387783032496465,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.89,0.09499551405848451,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
57.99,0.09641542859749701,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.08,0.09548402548623044,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.18,0.09838468088988914,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.28,0.10011823117045057,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.38,0.10225475585833549,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.48,0.10381913292072809,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.58,0.10504896519213516,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.68,0.10553557579720503,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.78,0.10697069691762595,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.87,0.10673309408311918,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
58.97,0.10739648119706209,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.08,0.10706763887410471,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.17,0.10780325724973769,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.27,0.10736986967959733,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.37,0.1069478870455133,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.47,0.10709044874621736,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.57,0.10549946016636001,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.67,0.10456045376438923,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.77,0.1033667371238272,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.86,0.10226806161706788,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
59.96,0.1004242636212953,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.06,0.098519639299889,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.16,0.09545361232341358,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.26,0.09542319916059672,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.36,0.09455262237496388,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.45,0.09320683992031752,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.55,0.09001345782454646,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.66,0.08854602271863263,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.75,0.08781040434299965,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.85,0.08707478596736667,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
60.95,0.08355446237131431,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.05,0.0839327260838491,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.15,0.0839118170344125,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.25,0.08467024528215812,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.35,0.08480330286948191,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.44,0.08500859171849576,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.55,0.08432809720046837,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.64,0.08560735086145284,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.74,0.08559404510272046,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.84,0.08670792719088823,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
61.94,0.08698734812426819,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.04,0.08861825398032269,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.14,0.08946982253919496,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.24,0.09026436641778562,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.33,0.09168618177947416,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.43,0.09178502455862898,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.53,0.0928589893705996,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.63,0.09310609631848665,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.73,0.09350526908045802,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.83,0.09294072474566993,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
62.92,0.09258717172792386,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.03,0.09093535682243276,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.12,0.09209675947750187,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.22,0.09115014978482688,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.32,0.08969792126032147,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.42,0.08666991073736714,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.52,0.08656916713553627,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.62,0.08484322014567905,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.72,0.08286066209455452,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.81,0.07949240431258649,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
63.91,0.0796577758854032,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.01,0.07807629141892611,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.11,0.07794703547695443,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.21,0.07704984717385685,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.31,0.07624579918188593,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.41,0.07430315840695853,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.51,0.07456927358160612,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.61,0.07332423472879061,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.71,0.07369679597329724,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.8,0.07328431745259348,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
64.9,0.07497795045695778,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65,0.07599489058864677,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.1,0.07676282294977267,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.2,0.07885943036146044,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.3,0.07815612597132039,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.4,0.08006265111540276,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.5,0.08063479874089506,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.59,0.08182281291342894,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.69,0.081123310168641,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.79,0.08225810130624535,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.89,0.0812430619972324,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
65.99,0.08389280880765196,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.09,0.08428247745624307,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.19,0.08369892489469442,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.29,0.08187223430300634,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.38,0.08277702589680815,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.48,0.08210413466948496,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.58,0.08044281565061359,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.68,0.07661645960371649,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.78,0.07794133300892626,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.88,0.07739389607822265,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
66.98,0.0775041437934338,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.08,0.07671720320554735,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.18,0.07567745320174572,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.27,0.07389258070893082,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.37,0.07475365338118338,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.47,0.0729478718389319,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.57,0.07321208619090343,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.67,0.07236051763203115,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.77,0.07424423290400085,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.87,0.07518323930597162,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
67.96,0.07570406471921047,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.07,0.07788430832864464,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.16,0.07772463922385608,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.26,0.07963496601329055,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.36,0.0797946351180791,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.46,0.08151107799455605,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.56,0.08074884810145831,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.66,0.08214595276835815,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.76,0.08077165797357097,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.85,0.0835753714207509,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
68.95,0.0841608248049756,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.05,0.08444404738370767,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.15,0.08300132297258254,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.25,0.08358867717948328,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.35,0.0830108270859628,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.45,0.082421572056386,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.55,0.0795665363969526,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.65,0.0805340551390642,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.75,0.0801348823770928,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.84,0.08061388969145847,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
69.94,0.07980033758610726,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.04,0.07917116528033333,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.14,0.07678753364456137,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.24,0.07814472103526407,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.34,0.07727034260427913,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.43,0.07799455604385577,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.53,0.07782918447103906,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.64,0.07897347972202369,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.73,0.08013868402244492,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.83,0.08070322835723301,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
70.93,0.08256223293441402,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.03,0.08200529189033014,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.13,0.08325413238849776,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.23,0.08345752041483555,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.32,0.08409239518863765,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.42,0.08395553595596174,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.52,0.08399545323215887,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.62,0.08298041392314594,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.72,0.08469685679962288,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.82,0.08508842627089004,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
71.92,0.08463412965131309,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.02,0.08334157023159623,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.12,0.08349363604568057,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.22,0.08344421465610316,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.31,0.08117843402624657,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.41,0.0805587658338529,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.51,0.08031546053131795,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.61,0.07977182524596646,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.71,0.07966157753075531,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.81,0.07978893265005094,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
72.9,0.0789069509283618,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73,0.07770182935174344,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.1,0.07852298474779884,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.2,0.0775744742324478,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.3,0.07795273794498259,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.4,0.0775250528428704,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.5,0.07910463648667143,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.6,0.07980223840878332,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.7,0.07937265248399508,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.8,0.08219157251258345,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.89,0.0801272790863886,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
73.99,0.08222008485272427,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.09,0.08080587278173994,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.19,0.08221628320737215,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.29,0.08051884855765576,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.39,0.0807241374066696,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.48,0.0798364532169523,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.59,0.08277322425145603,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.69,0.08367611502258178,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.78,0.08246909262328736,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.88,0.08059868311005003,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
74.98,0.08090851720624687,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.08,0.08036868356624748,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.18,0.07812951445385563,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.28,0.07604811362357629,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.37,0.0775250528428704,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.47,0.07852298474779884,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.58,0.07977562689131856,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.67,0.0799029820106142,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.77,0.0789943887714603,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.87,0.07823596052371466,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
75.97,0.07928331381822053,1,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.07,0.07880240568117881,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.17,0.07891835586441812,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.27,0.07786910174723621,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.36,0.08017479965328994,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.46,0.08125066528793662,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.56,0.07975281701920592,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.66,0.0831609920773711,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.76,0.08099975669469746,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.86,0.08446685725582033,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
76.96,0.08450677453201746,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
77.06,0.08797577591581637,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
77.16,0.08688850534511337,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
77.25,0.08924742628609662,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
77.35,0.09574633901552591,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
77.45,0.09652187466735604,NA,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
79.55,0.09574633901552591,A,"sgTCP1, 0.79",0.526088,21.765546,19.463395000000002,0.79
10.07,0.35364687385777016,NA,"sgFLUC, 1",0.399438,19.414061,21.99801,1
10.17,0.33871339231620423,NA,"sgFLUC, 1",0.399438,19.414061,21.99801,1
10.26,0.32146165362334084,NA,"sgFLUC, 1",0.399438,19.414061,21.99801,1
10.37,0.304072221471167,NA,"sgFLUC, 1",0.399438,19.414061,21.99801,1
