sample_name,insert_num,umi_count,type
ntc_day1_bc1_total,3762,1189,mRNA
ntc_day1_bc1_total,3763,3350,mRNA
ntc_day1_bc1_total,3764,2149,mRNA
ntc_day1_bc1_total,3765,4953,mRNA
ntc_day1_bc1_total,3766,9180,mRNA
ntc_day1_bc1_total,3767,1237,mRNA
ntc_day1_bc1_total,3768,2888,mRNA
ntc_day1_bc1_total,3769,1155,mRNA
ntc_day1_bc1_total,3770,2888,mRNA
ntc_day1_bc1_total,3771,4591,mRNA
ntc_day1_bc1_total,3772,2504,mRNA
ntc_day1_bc1_total,3773,4197,mRNA
ntc_day1_bc1_total,3774,4263,mRNA
ntc_day1_bc1_total,3775,2757,mRNA
ntc_day1_bc1_total,3776,982,mRNA
ntc_day1_bc1_total,3777,526,mRNA
ntc_day1_bc1_total,3778,8561,mRNA
ntc_day1_bc1_total,3779,4091,mRNA
ntc_day1_bc1_total,3780,1975,mRNA
ntc_day1_bc1_total,3781,1386,mRNA
ntc_day1_bc1_total,3782,2091,mRNA
ntc_day1_bc1_total,3783,823,mRNA
ntc_day1_bc1_total,3784,1745,mRNA
ntc_day1_bc1_total,3785,966,mRNA
ntc_day1_bc1_total,3786,805,mRNA
ntc_day1_bc1_total,3787,2545,mRNA
ntc_day1_bc1_total,3788,313,mRNA
ntc_day1_bc1_total,3789,3594,mRNA
ntc_day1_bc1_total,3790,1506,mRNA
ntc_day1_bc1_total,3791,1417,mRNA
ntc_day1_bc1_total,3792,895,mRNA
ntc_day1_bc1_total,3793,1230,mRNA
ntc_day1_bc1_total,3794,651,mRNA
ntc_day1_bc1_total,3795,1342,mRNA
ntc_day1_bc1_total,3796,1367,mRNA
ntc_day1_bc1_total,3797,1224,mRNA
ntc_day1_bc1_total,3798,2691,mRNA
ntc_day1_bc1_total,3799,5365,mRNA
ntc_day1_bc1_total,3800,1309,mRNA
ntc_day1_bc1_total,3801,1934,mRNA
ntc_day1_bc1_total,3802,97,mRNA
ntc_day1_bc1_total,3803,1156,mRNA
ntc_day1_bc1_total,3804,4762,mRNA
ntc_day1_bc1_total,3805,392,mRNA
ntc_day1_bc1_total,3806,1959,mRNA
ntc_day1_bc1_total,3807,4398,mRNA
ntc_day1_bc1_total,3808,988,mRNA
ntc_day1_bc1_total,3809,2642,mRNA
ntc_day1_bc1_total,3810,765,mRNA
ntc_day1_bc1_total,3811,757,mRNA
ntc_day1_bc1_total,3812,4462,mRNA
ntc_day1_bc1_total,3813,875,mRNA
ntc_day1_bc1_total,3814,1389,mRNA
ntc_day1_bc1_total,3815,704,mRNA
ntc_day1_bc1_total,3816,1649,mRNA
ntc_day1_bc1_total,3817,3473,mRNA
ntc_day1_bc1_total,3818,4038,mRNA
ntc_day1_bc1_total,3819,3108,mRNA
ntc_day1_bc1_total,3820,1023,mRNA
ntc_day1_bc1_total,3821,3441,mRNA
ntc_day1_bc1_total,3822,2399,mRNA
ntc_day1_bc1_total,3823,477,mRNA
ntc_day1_bc1_total,3824,1288,mRNA
ntc_day1_bc1_total,3825,3206,mRNA
ntc_day1_bc1_total,3826,1497,mRNA
ntc_day1_bc1_total,3827,288,mRNA
ntc_day1_bc1_total,3828,2904,mRNA
ntc_day1_bc1_total,3829,5563,mRNA
ntc_day1_bc1_total,3830,6403,mRNA
ntc_day1_bc1_total,3831,3711,mRNA
ntc_day1_bc1_total,3832,3281,mRNA
ntc_day1_bc1_total,3833,1643,mRNA
ntc_day1_bc1_total,3834,1595,mRNA
ntc_day1_bc1_total,3835,975,mRNA
ntc_day1_bc1_total,3836,2875,mRNA
ntc_day1_bc1_total,3837,941,mRNA
ntc_day1_bc1_total,3838,2665,mRNA
ntc_day1_bc1_total,3839,3560,mRNA
ntc_day1_bc1_total,3840,4897,mRNA
ntc_day1_bc1_total,3841,534,mRNA
ntc_day1_bc1_total,3842,3889,mRNA
ntc_day1_bc1_total,3843,140,mRNA
ntc_day1_bc1_total,3844,3818,mRNA
ntc_day1_bc1_total,3845,1273,mRNA
ntc_day1_bc1_total,3846,1903,mRNA
ntc_day1_bc1_total,3847,2016,mRNA
ntc_day1_bc1_total,3848,3539,mRNA
ntc_day1_bc1_total,3849,1749,mRNA
ntc_day1_bc1_total,3850,160,mRNA
ntc_day1_bc1_total,3851,3699,mRNA
ntc_day1_bc1_total,3852,1688,mRNA
ntc_day1_bc1_total,3853,18,mRNA
ntc_day1_bc1_total,3854,6300,mRNA
ntc_day1_bc1_total,3855,2064,mRNA
ntc_day1_bc1_total,3856,1194,mRNA
ntc_day1_bc1_total,3857,1672,mRNA
ntc_day1_bc1_total,3858,294,mRNA
ntc_day1_bc1_total,3859,5707,mRNA
ntc_day1_bc1_total,3860,371,mRNA
ntc_day1_bc1_total,3861,6293,mRNA
ntc_day1_bc1_total,3862,2402,mRNA
ntc_day1_bc1_total,3863,1140,mRNA
ntc_day1_bc1_total,3864,1981,mRNA
ntc_day1_bc1_total,3865,2971,mRNA
ntc_day1_bc1_total,3866,5341,mRNA
ntc_day1_bc1_total,3867,1251,mRNA
ntc_day1_bc1_total,3868,2693,mRNA
ntc_day1_bc1_total,3869,470,mRNA
ntc_day1_bc1_total,3870,408,mRNA
ntc_day1_bc1_total,3871,5401,mRNA
ntc_day1_bc1_total,3872,3952,mRNA
ntc_day1_bc1_total,3873,4974,mRNA
ntc_day1_bc1_total,3874,824,mRNA
ntc_day1_bc1_total,3875,1694,mRNA
ntc_day1_bc1_total,3876,4672,mRNA
ntc_day1_bc1_total,3877,5347,mRNA
ntc_day1_bc1_total,3878,4214,mRNA
ntc_day1_bc1_total,3879,4206,mRNA
ntc_day1_bc1_total,3880,3115,mRNA
ntc_day1_bc1_total,3881,1686,mRNA
ntc_day1_bc1_total,3882,2341,mRNA
ntc_day1_bc1_total,3883,4451,mRNA
ntc_day1_bc1_total,3884,190,mRNA
ntc_day1_bc1_total,3885,201,mRNA
ntc_day1_bc1_total,3886,216,mRNA
ntc_day1_bc1_total,3887,1212,mRNA
ntc_day1_bc1_total,3888,2565,mRNA
ntc_day1_bc1_total,3889,509,mRNA
ntc_day1_bc1_total,3890,3059,mRNA
ntc_day1_bc1_total,3891,315,mRNA
ntc_day1_bc1_total,3892,3456,mRNA
ntc_day1_bc1_total,3893,676,mRNA
ntc_day1_bc1_total,3894,949,mRNA
ntc_day1_bc1_total,3895,2562,mRNA
ntc_day1_bc1_total,3896,1374,mRNA
ntc_day1_bc1_total,3897,1065,mRNA
ntc_day1_bc1_total,3898,1548,mRNA
ntc_day1_bc1_total,3899,741,mRNA
ntc_day1_bc1_total,3900,4694,mRNA
ntc_day1_bc1_total,3901,649,mRNA
ntc_day1_bc1_total,3902,215,mRNA
ntc_day1_bc1_total,3903,3901,mRNA
ntc_day1_bc1_total,3904,2572,mRNA
ntc_day1_bc1_total,3905,4502,mRNA
ntc_day1_bc1_total,3906,823,mRNA
ntc_day1_bc1_total,3907,2068,mRNA
ntc_day1_bc1_total,3908,2065,mRNA
ntc_day1_bc1_total,3909,3431,mRNA
ntc_day1_bc1_total,3910,2467,mRNA
ntc_day1_bc1_total,3911,8156,mRNA
ntc_day1_bc1_total,3912,225,mRNA
ntc_day1_bc1_total,3913,522,mRNA
ntc_day1_bc1_total,3914,799,mRNA
ntc_day1_bc1_total,3915,4961,mRNA
ntc_day1_bc1_total,3916,4340,mRNA
ntc_day1_bc1_total,3917,4304,mRNA
ntc_day1_bc1_total,3918,3311,mRNA
ntc_day1_bc1_total,3919,442,mRNA
ntc_day1_bc1_total,3920,1470,mRNA
ntc_day1_bc1_total,3921,2054,mRNA
ntc_day1_bc1_total,3922,3508,mRNA
ntc_day1_bc1_total,3923,1603,mRNA
ntc_day1_bc1_total,3924,1008,mRNA
ntc_day1_bc1_total,3925,1119,mRNA
ntc_day1_bc1_total,3926,1821,mRNA
ntc_day1_bc1_total,3927,1804,mRNA
ntc_day1_bc1_total,3928,1323,mRNA
ntc_day1_bc1_total,3929,1384,mRNA
ntc_day1_bc1_total,3930,340,mRNA
ntc_day1_bc1_total,3931,4328,mRNA
ntc_day1_bc1_total,3932,3813,mRNA
ntc_day1_bc1_total,3933,2698,mRNA
ntc_day1_bc1_total,3934,1198,mRNA
ntc_day1_bc1_total,3935,1491,mRNA
ntc_day1_bc1_total,3936,3789,mRNA
ntc_day1_bc1_total,3937,3029,mRNA
ntc_day1_bc1_total,3938,4189,mRNA
ntc_day1_bc1_total,3939,955,mRNA
ntc_day1_bc1_total,3940,3159,mRNA
ntc_day1_bc1_total,3941,2167,mRNA
ntc_day1_bc1_total,3942,1740,mRNA
ntc_day1_bc1_total,3943,724,mRNA
ntc_day1_bc1_total,3944,3264,mRNA
ntc_day1_bc1_total,3945,458,mRNA
ntc_day1_bc1_total,3946,1439,mRNA
ntc_day1_bc1_total,3947,4799,mRNA
ntc_day1_bc1_total,3948,731,mRNA
ntc_day1_bc1_total,3949,1908,mRNA
ntc_day1_bc1_total,3950,5346,mRNA
ntc_day1_bc1_total,3951,3296,mRNA
ntc_day1_bc1_total,3952,732,mRNA
ntc_day1_bc1_total,3953,1781,mRNA
ntc_day1_bc1_total,3954,2546,mRNA
ntc_day1_bc1_total,3955,3294,mRNA
ntc_day1_bc1_total,3956,446,mRNA
ntc_day1_bc1_total,3957,2892,mRNA
ntc_day1_bc1_total,3958,2951,mRNA
ntc_day1_bc1_total,3959,3797,mRNA
ntc_day1_bc1_total,3960,4333,mRNA
ntc_day1_bc1_total,3961,5639,mRNA
ntc_day1_bc1_total,3962,647,mRNA
ntc_day1_bc1_total,3963,3570,mRNA
ntc_day1_bc1_total,3964,3130,mRNA
ntc_day1_bc1_total,3965,2654,mRNA
ntc_day1_bc1_total,3966,669,mRNA
ntc_day1_bc1_total,3967,3426,mRNA
ntc_day1_bc1_total,3968,1202,mRNA
ntc_day1_bc1_total,3969,925,mRNA
ntc_day1_bc1_total,3970,2164,mRNA
ntc_day1_bc1_total,3971,1968,mRNA
ntc_day1_bc1_total,3972,1157,mRNA
ntc_day1_bc1_total,3973,349,mRNA
ntc_day1_bc1_total,3974,1081,mRNA
ntc_day1_bc1_total,3975,3279,mRNA
ntc_day1_bc1_total,3976,1136,mRNA
ntc_day1_bc1_total,3977,6541,mRNA
ntc_day1_bc1_total,3978,1209,mRNA
ntc_day1_bc1_total,3979,232,mRNA
ntc_day1_bc1_total,3980,837,mRNA
ntc_day1_bc1_total,3981,2109,mRNA
ntc_day1_bc1_total,3982,2323,mRNA
ntc_day1_bc1_total,3983,2029,mRNA
ntc_day1_bc1_total,3984,1857,mRNA
ntc_day1_bc1_total,3985,839,mRNA
ntc_day1_bc1_total,3986,5671,mRNA
ntc_day1_bc1_total,3987,2016,mRNA
ntc_day1_bc1_total,3988,3325,mRNA
ntc_day1_bc1_total,3989,5757,mRNA
ntc_day1_bc1_total,3990,1423,mRNA
ntc_day1_bc1_total,3991,3378,mRNA
ntc_day1_bc1_total,3992,2223,mRNA
ntc_day1_bc1_total,3993,1008,mRNA
ntc_day1_bc1_total,3994,2165,mRNA
ntc_day1_bc1_total,3995,3796,mRNA
ntc_day1_bc1_total,3996,194,mRNA
ntc_day1_bc1_total,3997,9517,mRNA
ntc_day1_bc1_total,3998,1617,mRNA
ntc_day1_bc1_total,3999,641,mRNA
ntc_day1_bc1_total,4000,5704,mRNA
ntc_day1_bc1_total,4001,3797,mRNA
ntc_day1_bc1_total,4002,1199,mRNA
ntc_day1_bc1_total,4003,6418,mRNA
ntc_day1_bc1_total,4004,1296,mRNA
ntc_day1_bc1_total,4005,3071,mRNA
ntc_day1_bc1_total,4006,4525,mRNA
ntc_day1_bc1_total,4007,958,mRNA
ntc_day1_bc1_total,4008,1186,mRNA
ntc_day1_bc1_total,4009,620,mRNA
ntc_day1_bc1_total,4010,277,mRNA
ntc_day1_bc1_total,4011,2963,mRNA
ntc_day1_bc1_total,4012,3460,mRNA
ntc_day1_bc1_total,4013,2966,mRNA
ntc_day1_bc1_total,4014,2116,mRNA
ntc_day1_bc1_total,4015,1426,mRNA
ntc_day1_bc1_total,4016,1218,mRNA
ntc_day1_bc1_total,4017,753,mRNA
ntc_day1_bc1_total,4018,1551,mRNA
ntc_day1_bc1_total,4019,1764,mRNA
ntc_day1_bc1_total,4020,3292,mRNA
ntc_day1_bc1_total,4021,568,mRNA
ntc_day1_bc1_total,4022,1426,mRNA
ntc_day1_bc1_total,4023,4182,mRNA
ntc_day1_bc1_total,4024,3653,mRNA
ntc_day1_bc1_total,4025,1823,mRNA
ntc_day1_bc1_total,4026,4897,mRNA
ntc_day1_bc1_total,4027,7702,mRNA
ntc_day1_bc1_total,4028,593,mRNA
ntc_day1_bc1_total,4029,893,mRNA
ntc_day1_bc1_total,4030,2012,mRNA
ntc_day1_bc1_total,4031,2992,mRNA
ntc_day1_bc1_total,4032,2324,mRNA
ntc_day1_bc1_total,4033,2529,mRNA
ntc_day1_bc1_total,4034,3822,mRNA
ntc_day1_bc1_total,4035,808,mRNA
ntc_day1_bc1_total,4036,895,mRNA
ntc_day1_bc1_total,4037,6362,mRNA
ntc_day1_bc1_total,4038,715,mRNA
ntc_day1_bc1_total,4039,4213,mRNA
ntc_day1_bc1_total,4040,5367,mRNA
ntc_day1_bc1_total,4041,1457,mRNA
ntc_day1_bc1_total,4042,3279,mRNA
ntc_day1_bc1_total,4043,3815,mRNA
ntc_day1_bc1_total,4044,1856,mRNA
ntc_day1_bc1_total,4045,2589,mRNA
ntc_day1_bc1_total,4046,8325,mRNA
ntc_day1_bc1_total,4047,2393,mRNA
ntc_day1_bc1_total,4048,2232,mRNA
ntc_day1_bc1_total,4049,1679,mRNA
ntc_day1_bc1_total,4050,295,mRNA
ntc_day1_bc1_total,4051,765,mRNA
ntc_day1_bc1_total,4052,4959,mRNA
ntc_day1_bc1_total,4053,2028,mRNA
ntc_day1_bc1_total,4054,2221,mRNA
ntc_day1_bc1_total,4055,5544,mRNA
ntc_day1_bc1_total,4056,5125,mRNA
ntc_day1_bc1_total,4057,2661,mRNA
ntc_day1_bc1_total,4058,2346,mRNA
ntc_day1_bc1_total,4059,3426,mRNA
ntc_day1_bc1_total,4060,3764,mRNA
ntc_day1_bc1_total,4061,1928,mRNA
ntc_day1_bc1_total,4062,1436,mRNA
ntc_day1_bc1_total,4063,1288,mRNA
ntc_day1_bc1_total,4064,989,mRNA
ntc_day1_bc1_total,4065,3321,mRNA
ntc_day1_bc1_total,4066,2023,mRNA
ntc_day1_bc1_total,4067,2138,mRNA
ntc_day1_bc1_total,4068,1063,mRNA
ntc_day1_bc1_total,4069,7871,mRNA
ntc_day1_bc1_total,4070,3287,mRNA
ntc_day1_bc1_total,4071,450,mRNA
ntc_day1_bc1_total,4072,3292,mRNA
ntc_day1_bc1_total,4073,884,mRNA
ntc_day1_bc1_total,4074,5979,mRNA
ntc_day1_bc1_total,4075,2999,mRNA
ntc_day1_bc1_total,4076,9024,mRNA
ntc_day1_bc1_total,4077,811,mRNA
ntc_day1_bc1_total,4078,1556,mRNA
ntc_day1_bc1_total,4079,241,mRNA
ntc_day1_bc1_total,4080,5817,mRNA
ntc_day1_bc1_total,4081,5495,mRNA
ntc_day1_bc1_total,4082,5772,mRNA
ntc_day1_bc1_total,4083,1573,mRNA
ntc_day1_bc1_total,4084,4497,mRNA
ntc_day1_bc1_total,4085,3686,mRNA
ntc_day1_bc1_total,4086,2878,mRNA
ntc_day1_bc1_total,4087,805,mRNA
ntc_day1_bc1_total,4088,2508,mRNA
ntc_day1_bc1_total,4089,3053,mRNA
ntc_day1_bc1_total,4090,5767,mRNA
ntc_day1_bc1_total,4091,1906,mRNA
ntc_day1_bc1_total,4092,3201,mRNA
ntc_day1_bc1_total,4093,1708,mRNA
ntc_day1_bc1_total,4094,991,mRNA
ntc_day1_bc1_total,4095,5796,mRNA
ntc_day1_bc1_total,4096,468,mRNA
ntc_day1_bc1_total,4097,4234,mRNA
ntc_day1_bc1_total,4098,687,mRNA
ntc_day1_bc1_total,4099,1523,mRNA
ntc_day1_bc1_total,4100,2232,mRNA
ntc_day1_bc1_total,4101,4948,mRNA
ntc_day1_bc1_total,4102,1668,mRNA
ntc_day1_bc1_total,4103,10431,mRNA
ntc_day1_bc1_total,4104,974,mRNA
ntc_day1_bc1_total,4105,2686,mRNA
ntc_day1_bc1_total,4106,2799,mRNA
ntc_day1_bc1_total,4107,4523,mRNA
ntc_day1_bc1_total,4108,2993,mRNA
ntc_day1_bc1_total,4109,4390,mRNA
ntc_day1_bc1_total,4110,2436,mRNA
ntc_day1_bc1_total,4111,880,mRNA
ntc_day1_bc1_total,4112,3631,mRNA
ntc_day1_bc1_total,4113,1192,mRNA
ntc_day1_bc1_total,4114,1278,mRNA
ntc_day1_bc1_total,4115,771,mRNA
ntc_day1_bc1_total,4116,3006,mRNA
ntc_day1_bc1_total,4117,1145,mRNA
ntc_day1_bc1_total,4118,1485,mRNA
ntc_day1_bc1_total,4119,213,mRNA
ntc_day1_bc1_total,4120,957,mRNA
ntc_day1_bc1_total,4121,1398,mRNA
ntc_day1_bc1_total,4122,357,mRNA
ntc_day1_bc1_total,4123,2360,mRNA
ntc_day1_bc1_total,4124,1620,mRNA
ntc_day1_bc1_total,4125,96,mRNA
ntc_day1_bc1_total,4126,3704,mRNA
ntc_day1_bc1_total,4127,5536,mRNA
ntc_day1_bc1_total,4128,3601,mRNA
ntc_day1_bc1_total,4129,4291,mRNA
ntc_day1_bc1_total,4130,327,mRNA
ntc_day1_bc1_total,4131,1635,mRNA
ntc_day1_bc1_total,4132,4265,mRNA
ntc_day1_bc1_total,4133,406,mRNA
ntc_day1_bc1_total,4134,3347,mRNA
ntc_day1_bc1_total,4135,1616,mRNA
ntc_day1_bc1_total,4136,1808,mRNA
ntc_day1_bc1_total,4137,110,mRNA
ntc_day1_bc1_total,4138,1939,mRNA
ntc_day1_bc1_total,4139,538,mRNA
ntc_day1_bc1_total,4140,38,mRNA
ntc_day1_bc1_total,4141,1599,mRNA
ntc_day1_bc1_total,4142,1289,mRNA
ntc_day1_bc1_total,4143,8488,mRNA
ntc_day1_bc1_total,4144,4613,mRNA
ntc_day1_bc1_total,4145,415,mRNA
ntc_day1_bc1_total,4146,2276,mRNA
ntc_day1_bc1_total,4147,93,mRNA
ntc_day1_bc1_total,4148,2736,mRNA
ntc_day1_bc1_total,4149,2053,mRNA
ntc_day1_bc1_total,4150,4770,mRNA
ntc_day1_bc1_total,4151,2454,mRNA
ntc_day1_bc1_total,4152,5650,mRNA
ntc_day1_bc1_total,4153,938,mRNA
ntc_day1_bc1_total,4154,3145,mRNA
ntc_day1_bc1_total,4155,2429,mRNA
ntc_day1_bc1_total,4156,3075,mRNA
ntc_day1_bc1_total,4157,3877,mRNA
ntc_day1_bc1_total,4158,2064,mRNA
ntc_day1_bc1_total,4159,2529,mRNA
ntc_day1_bc1_total,4160,3054,mRNA
ntc_day1_bc1_total,4161,156,mRNA
ntc_day1_bc1_total,4162,519,mRNA
ntc_day1_bc1_total,4163,1221,mRNA
ntc_day1_bc1_total,4164,2061,mRNA
ntc_day1_bc1_total,4165,2257,mRNA
ntc_day1_bc1_total,4166,3128,mRNA
ntc_day1_bc1_total,4167,654,mRNA
ntc_day1_bc1_total,4168,830,mRNA
ntc_day1_bc1_total,4169,2791,mRNA
ntc_day1_bc1_total,4170,5263,mRNA
ntc_day1_bc1_total,4171,2118,mRNA
ntc_day1_bc1_total,4172,860,mRNA
ntc_day1_bc1_total,4173,2025,mRNA
ntc_day1_bc1_total,4174,1250,mRNA
ntc_day1_bc1_total,4175,5038,mRNA
ntc_day1_bc1_total,4176,476,mRNA
ntc_day1_bc1_total,4177,7552,mRNA
ntc_day1_bc1_total,4178,934,mRNA
ntc_day1_bc1_total,4179,2054,mRNA
ntc_day1_bc1_total,4180,956,mRNA
ntc_day1_bc1_total,4181,1235,mRNA
ntc_day1_bc1_total,4182,1530,mRNA
ntc_day1_bc1_total,4183,2664,mRNA
ntc_day1_bc1_total,4184,2905,mRNA
ntc_day1_bc1_total,4185,963,mRNA
ntc_day1_bc1_total,4186,326,mRNA
ntc_day1_bc1_total,4187,2749,mRNA
ntc_day1_bc1_total,4188,3110,mRNA
ntc_day1_bc1_total,4189,10,mRNA
ntc_day1_bc1_total,4190,1328,mRNA
ntc_day1_bc1_total,4191,1147,mRNA
ntc_day1_bc1_total,4192,599,mRNA
ntc_day1_bc1_total,4193,3479,mRNA
ntc_day1_bc1_total,4194,1007,mRNA
ntc_day1_bc1_total,4195,4594,mRNA
ntc_day1_bc1_total,4196,824,mRNA
ntc_day1_bc1_total,4197,753,mRNA
ntc_day1_bc1_total,4198,6075,mRNA
ntc_day1_bc1_total,4199,4188,mRNA
ntc_day1_bc1_total,4200,1367,mRNA
ntc_day1_bc1_total,4201,3064,mRNA
ntc_day1_bc1_total,4202,4807,mRNA
ntc_day1_bc1_total,4203,1408,mRNA
ntc_day1_bc1_total,4204,4051,mRNA
ntc_day1_bc1_total,4205,4197,mRNA
ntc_day1_bc1_total,4206,2666,mRNA
ntc_day1_bc1_total,4207,2368,mRNA
ntc_day1_bc1_total,4208,952,mRNA
ntc_day1_bc1_total,4209,261,mRNA
ntc_day1_bc1_total,4210,3334,mRNA
ntc_day1_bc1_total,4211,2665,mRNA
ntc_day1_bc1_total,4212,2442,mRNA
ntc_day1_bc1_total,4213,6337,mRNA
ntc_day1_bc1_total,4214,5899,mRNA
ntc_day1_bc1_total,4215,1323,mRNA
ntc_day1_bc1_total,4216,404,mRNA
ntc_day1_bc1_total,4217,1094,mRNA
ntc_day1_bc1_total,4218,442,mRNA
ntc_day1_bc1_total,4219,2722,mRNA
ntc_day1_bc1_total,4220,1845,mRNA
ntc_day1_bc1_total,4221,5244,mRNA
ntc_day1_bc1_total,4222,4614,mRNA
ntc_day1_bc1_total,4223,3970,mRNA
ntc_day1_bc1_total,4224,4423,mRNA
ntc_day1_bc1_total,4225,1489,mRNA
ntc_day1_bc1_total,4226,1523,mRNA
ntc_day1_bc1_total,4227,6753,mRNA
ntc_day1_bc1_total,4228,2629,mRNA
ntc_day1_bc1_total,4229,1489,mRNA
ntc_day1_bc1_total,4230,3323,mRNA
ntc_day1_bc1_total,4231,3842,mRNA
ntc_day1_bc1_total,4232,10186,mRNA
ntc_day1_bc1_total,4233,683,mRNA
ntc_day1_bc1_total,4234,993,mRNA
ntc_day1_bc1_total,4235,630,mRNA
ntc_day1_bc1_total,4236,1331,mRNA
ntc_day1_bc1_total,4237,816,mRNA
ntc_day1_bc1_total,4238,427,mRNA
ntc_day1_bc1_total,4239,1320,mRNA
ntc_day1_bc1_total,4240,169,mRNA
ntc_day1_bc1_total,4241,1670,mRNA
ntc_day1_bc1_total,4242,7511,mRNA
ntc_day1_bc1_total,4243,1984,mRNA
ntc_day1_bc1_total,4244,2342,mRNA
ntc_day1_bc1_total,4245,1914,mRNA
ntc_day1_bc1_total,4246,3457,mRNA
ntc_day1_bc1_total,4247,1540,mRNA
ntc_day1_bc1_total,4248,4213,mRNA
ntc_day1_bc1_total,4249,1396,mRNA
ntc_day1_bc1_total,4250,4686,mRNA
ntc_day1_bc1_total,4251,967,mRNA
ntc_day1_bc1_total,4252,1925,mRNA
ntc_day1_bc1_total,4253,3432,mRNA
ntc_day1_bc1_total,4254,2581,mRNA
ntc_day1_bc1_total,4255,1306,mRNA
ntc_day1_bc1_total,4256,2603,mRNA
ntc_day1_bc1_total,4257,4070,mRNA
ntc_day1_bc1_total,4258,473,mRNA
ntc_day1_bc1_total,4259,2808,mRNA
ntc_day1_bc1_total,4260,2898,mRNA
ntc_day1_bc1_total,4261,2156,mRNA
ntc_day1_bc1_total,4262,3858,mRNA
ntc_day1_bc1_total,4263,3199,mRNA
ntc_day1_bc1_total,4264,4852,mRNA
ntc_day1_bc1_total,4265,743,mRNA
ntc_day1_bc1_total,4266,2884,mRNA
ntc_day1_bc1_total,4267,3608,mRNA
ntc_day1_bc1_total,4268,303,mRNA
ntc_day1_bc1_total,4269,1477,mRNA
ntc_day1_bc1_total,4270,174,mRNA
ntc_day1_bc1_total,4271,1891,mRNA
ntc_day1_bc1_total,4272,480,mRNA
ntc_day1_bc1_total,4273,2964,mRNA
ntc_day1_bc1_total,4274,1127,mRNA
ntc_day1_bc1_total,4275,9395,mRNA
ntc_day1_bc1_total,4276,1334,mRNA
ntc_day1_bc1_total,4277,3014,mRNA
ntc_day1_bc1_total,4278,7043,mRNA
ntc_day1_bc1_total,4279,2199,mRNA
ntc_day1_bc1_total,4280,2452,mRNA
ntc_day1_bc1_total,4281,3744,mRNA
ntc_day1_bc1_total,4282,1540,mRNA
ntc_day1_bc1_total,4283,3356,mRNA
ntc_day1_bc1_total,4284,6193,mRNA
ntc_day1_bc1_total,4285,1928,mRNA
ntc_day1_bc1_total,4286,407,mRNA
ntc_day1_bc1_total,4287,2115,mRNA
ntc_day1_bc1_total,4288,2667,mRNA
ntc_day1_bc1_total,4289,1479,mRNA
ntc_day1_bc1_total,4290,1566,mRNA
ntc_day1_bc1_total,4291,2218,mRNA
ntc_day1_bc1_total,4292,4066,mRNA
ntc_day1_bc1_total,4293,972,mRNA
ntc_day1_bc1_total,4294,937,mRNA
ntc_day1_bc1_total,4295,2126,mRNA
ntc_day1_bc1_total,4296,2498,mRNA
ntc_day1_bc1_total,4297,712,mRNA
ntc_day1_bc1_total,4298,1395,mRNA
ntc_day1_bc1_total,4299,1690,mRNA
ntc_day1_bc1_total,4300,2546,mRNA
ntc_day1_bc1_total,4301,1751,mRNA
ntc_day1_bc1_total,4302,977,mRNA
ntc_day1_bc1_total,4303,740,mRNA
ntc_day1_bc1_total,4304,969,mRNA
ntc_day1_bc1_total,4305,339,mRNA
ntc_day1_bc1_total,4306,923,mRNA
ntc_day1_bc1_total,4307,2988,mRNA
ntc_day1_bc1_total,4308,1113,mRNA
ntc_day1_bc1_total,4309,2215,mRNA
ntc_day1_bc1_total,4310,3100,mRNA
ntc_day1_bc1_total,4311,1812,mRNA
ntc_day1_bc1_total,4312,2406,mRNA
ntc_day1_bc1_total,4313,4040,mRNA
ntc_day1_bc1_total,4314,1810,mRNA
ntc_day1_bc1_total,4315,650,mRNA
ntc_day1_bc1_total,4316,4075,mRNA
ntc_day1_bc1_total,4317,764,mRNA
ntc_day1_bc1_total,4318,1363,mRNA
ntc_day1_bc1_total,4319,1139,mRNA
ntc_day1_bc1_total,4320,3033,mRNA
ntc_day1_bc1_total,4321,7407,mRNA
ntc_day1_bc1_total,4322,414,mRNA
ntc_day1_bc1_total,4323,1080,mRNA
ntc_day1_bc1_total,4324,747,mRNA
ntc_day1_bc1_total,4325,433,mRNA
ntc_day1_bc1_total,4326,3162,mRNA
ntc_day1_bc1_total,4327,1421,mRNA
ntc_day1_bc1_total,4328,3386,mRNA
ntc_day1_bc1_total,4329,4550,mRNA
ntc_day1_bc1_total,4330,2925,mRNA
ntc_day1_bc1_total,4331,1248,mRNA
ntc_day1_bc1_total,4332,199,mRNA
ntc_day1_bc1_total,4333,4632,mRNA
ntc_day1_bc1_total,4334,1797,mRNA
ntc_day1_bc1_total,4335,1588,mRNA
ntc_day1_bc1_total,4336,2833,mRNA
ntc_day1_bc1_total,4337,47,mRNA
ntc_day1_bc1_total,4338,2024,mRNA
ntc_day1_bc1_total,4339,2743,mRNA
ntc_day1_bc1_total,4340,2240,mRNA
ntc_day1_bc1_total,4341,1863,mRNA
ntc_day1_bc1_total,4342,2960,mRNA
ntc_day1_bc1_total,4343,483,mRNA
ntc_day1_bc1_total,4344,609,mRNA
ntc_day1_bc1_total,4345,4222,mRNA
ntc_day1_bc1_total,4346,2831,mRNA
ntc_day1_bc1_total,4347,1454,mRNA
ntc_day1_bc1_total,4348,8312,mRNA
ntc_day1_bc1_total,4349,1820,mRNA
